index,group,family,subfamily,protein,uniprot
1,AGC,AKT,,,
2,AGC,AKT,,AKT1 (PKBα),P31749
3,AGC,AKT,,AKT2 (PKBβ),P31751
4,AGC,AKT,,AKT3 (PKBγ),Q9Y243
5,AGC,DMPK,,,
6,AGC,DMPK,CRIK,,
7,AGC,DMPK,CRIK,CIT (CRIK),O14578
8,AGC,DMPK,GEK,,
9,AGC,DMPK,GEK,CDC42BPA (MRCKα),Q5VT25
10,AGC,DMPK,GEK,CDC42BPB (MRCKβ),Q9Y5S2
11,AGC,DMPK,GEK,CDC42BPG (DMPK2),Q6DT37
12,AGC,DMPK,GEK,DMPK,Q09013
13,AGC,DMPK,ROCK,,
14,AGC,DMPK,ROCK,ROCK1,Q13464
15,AGC,DMPK,ROCK,ROCK2,O75116
16,AGC,GRK,,,
17,AGC,GRK,BARK,,
18,AGC,GRK,BARK,GRK2 (BARK1),P25098
19,AGC,GRK,BARK,GRK3 (BARK2),P35626
20,AGC,GRK,GRK,,
21,AGC,GRK,GRK,GRK1 (RHOK),Q15835
22,AGC,GRK,GRK,GRK4,P32298
23,AGC,GRK,GRK,GRK5,P34947
24,AGC,GRK,GRK,GRK6,P43250
25,AGC,GRK,GRK,GRK7,Q8WTQ7
26,AGC,MAST,,,
27,AGC,MAST,MAST,,
28,AGC,MAST,MAST,MAST1,Q9Y2H9
29,AGC,MAST,MAST,MAST2,Q6P0Q8
30,AGC,MAST,MAST,MAST3,O60307
31,AGC,MAST,MAST,MAST4,O15021
32,AGC,MAST,MASTL,,
33,AGC,MAST,MASTL,MASTL,Q96GX5
34,AGC,NDR,,,
35,AGC,NDR,LATS,,
36,AGC,NDR,LATS,LATS1,O95835
37,AGC,NDR,LATS,LATS2,Q9NRM7
38,AGC,NDR,NDR,,
39,AGC,NDR,NDR,STK38 (NDR1),Q15208
40,AGC,NDR,NDR,STK38L (NDR2),Q9Y2H1
41,AGC,PDK1,,,
42,AGC,PDK1,,PDPK1,O15530
43,AGC,PDK1,,PDPK2P,Q6A1A2
44,AGC,PKA,,,
45,AGC,PKA,,PRKACA (PKAα),P17612
46,AGC,PKA,,PRKACB (PKAβ),P22694
47,AGC,PKA,,PRKACG (PKAγ),P22612
48,AGC,PKA,,PRKX,P51817
49,AGC,PKA,,PRKY,O43930
50,AGC,PKC,,,
51,AGC,PKC,PKCa,,
52,AGC,PKC,PKCa,PRKCA (PKCα),P17252
53,AGC,PKC,PKCa,PRKCB (PKCβ),P05771
54,AGC,PKC,PKCa,PRKCG (PKCγ),P05129
55,AGC,PKC,PKCd,,
56,AGC,PKC,PKCd,PRKCD (PKCδ),Q05655
57,AGC,PKC,PKCd,PRKCQ (PKCθ),Q04759
58,AGC,PKC,PKCh,,
59,AGC,PKC,PKCh,PRKCE (PKCε),Q02156
60,AGC,PKC,PKCh,PRKCH (PKCη),P24723
61,AGC,PKC,PKCi,,
62,AGC,PKC,PKCi,PRKCI (PKCι),P41743
63,AGC,PKC,PKCi,PRKCZ (PKCζ),Q05513
64,AGC,PKG,,,
65,AGC,PKG,,PRKG1 (PKG1),Q13976
66,AGC,PKG,,PRKG2 (PKG2),Q13237
67,AGC,PKN,,,
68,AGC,PKN,,PKN1 (PRK1),Q16512
69,AGC,PKN,,PKN2 (PRK2),Q16513
70,AGC,PKN,,PKN3,Q6P5Z2
71,AGC,RSK,,,
72,AGC,RSK,MSK,,
73,AGC,RSK,MSK,RPS6KA4 (MSK2),O75676
74,AGC,RSK,MSK,RPS6KA5 (MSK1),O75582
75,AGC,RSK,RSKp70,,
76,AGC,RSK,RSKp70,RPS6KB1 (p70S6K),P23443
77,AGC,RSK,RSKp70,RPS6KB2 (p70S6Kβ),Q9UBS0
78,AGC,RSK,RSKp90,,
79,AGC,RSK,RSKp90,RPS6KA1 (RSK1),Q15418
80,AGC,RSK,RSKp90,RPS6KA2 (RSK3),Q15349
81,AGC,RSK,RSKp90,RPS6KA3 (RSK2),P51812
82,AGC,RSK,RSKp90,RPS6KA6 (RSK4),Q9UK32
83,AGC,RSKL,,,
84,AGC,RSKL,,RPS6KC1 (RSKL1),Q96S38
85,AGC,RSKL,,RPS6KL1 (RSKL2),Q9Y6S9
86,AGC,RSKR,,,
87,AGC,RSKR,,RSKR (SgK494),Q96LW2
88,AGC,SGK,,,
89,AGC,SGK,,SGK1,O00141
90,AGC,SGK,,SGK2,Q9HBY8
91,AGC,SGK,,SGK3,Q96BR1
92,AGC,YANK,,,
93,AGC,YANK,,STK32A (YANK1),Q8WU08
94,AGC,YANK,,STK32B (YANK2),Q9NY57
95,AGC,YANK,,STK32C (YANK3),Q86UX6
96,CAMK,CAMK1,,,
97,CAMK,CAMK1,,CAMK1 (CaMK1α),Q14012
98,CAMK,CAMK1,,CAMK1D (CaMK1δ),Q8IU85
99,CAMK,CAMK1,,CAMK1G (CaMK1γ),Q96NX5
100,CAMK,CAMK1,,CAMK4,Q16566
101,CAMK,CAMK1,,PNCK (CaMK1β),Q6P2M8
102,CAMK,CAMK2,,,
103,CAMK,CAMK2,,CAMK2A (CaMK2α),Q9UQM7
104,CAMK,CAMK2,,CAMK2B (CaMK2β),Q13554
105,CAMK,CAMK2,,CAMK2D (CaMK2δ),Q13557
106,CAMK,CAMK2,,CAMK2G (CaMK2γ),Q13555
107,CAMK,CAMKL,,,
108,CAMK,CAMKL,AMPK,,
109,CAMK,CAMKL,AMPK,PRKAA1 (AMPKα1),Q13131
110,CAMK,CAMKL,AMPK,PRKAA2 (AMPKα2),P54646
111,CAMK,CAMKL,BRSK,,
112,CAMK,CAMKL,BRSK,BRSK1,Q8TDC3
113,CAMK,CAMKL,BRSK,BRSK2,Q8IWQ3
114,CAMK,CAMKL,CHK1,,
115,CAMK,CAMKL,CHK1,CHEK1 (CHK1),O14757
116,CAMK,CAMKL,HUNK,,
117,CAMK,CAMKL,HUNK,HUNK,P57058
118,CAMK,CAMKL,LKB,,
119,CAMK,CAMKL,LKB,STK11 (Lkb1),Q15831
120,CAMK,CAMKL,MARK,,
121,CAMK,CAMKL,MARK,MARK1,Q9P0L2
122,CAMK,CAMKL,MARK,MARK2,Q7KZI7
123,CAMK,CAMKL,MARK,MARK3,P27448
124,CAMK,CAMKL,MARK,MARK4,Q96L34
125,CAMK,CAMKL,MELK,,
126,CAMK,CAMKL,MELK,MELK,Q14680
127,CAMK,CAMKL,NIM1,,
128,CAMK,CAMKL,NIM1,NIM1K (NIM1),Q8IY84
129,CAMK,CAMKL,NuaK,,
130,CAMK,CAMKL,NuaK,NUAK1,O60285
131,CAMK,CAMKL,NuaK,NUAK2,Q9H093
132,CAMK,CAMKL,PASK,,
133,CAMK,CAMKL,PASK,PASK,Q96RG2
134,CAMK,CAMKL,QIK,,
135,CAMK,CAMKL,QIK,SIK1 (SIK),P57059
136,CAMK,CAMKL,QIK,SIK1B,A0A0B4J2F2
137,CAMK,CAMKL,QIK,SIK2 (QIK),Q9H0K1
138,CAMK,CAMKL,QIK,SIK3 (QSK),Q9Y2K2
139,CAMK,CAMKL,SNRK,,
140,CAMK,CAMKL,SNRK,SNRK,Q9NRH2
141,CAMK,CASK,,,
142,CAMK,CASK,,CASK,O14936
143,CAMK,DAPK,,,
144,CAMK,DAPK,DAPK,,
145,CAMK,DAPK,DAPK,DAPK1,P53355
146,CAMK,DAPK,DAPK,DAPK2,Q9UIK4
147,CAMK,DAPK,DAPK,DAPK3,O43293
148,CAMK,DAPK,DRAK,,
149,CAMK,DAPK,DRAK,STK17A (DRAK1),Q9UEE5
150,CAMK,DAPK,DRAK,STK17B (DRAK2),O94768
151,CAMK,DCAMKL,,,
152,CAMK,DCAMKL,,DCLK1 (DCAMKL1),O15075
153,CAMK,DCAMKL,,DCLK2 (DCAMKL2),Q8N568
154,CAMK,DCAMKL,,DCLK3 (DCAMKL3),Q9C098
155,CAMK,MAPKAPK,,,
156,CAMK,MAPKAPK,MK2,,
157,CAMK,MAPKAPK,MK2,MAPKAPK2,P49137
158,CAMK,MAPKAPK,MK2,MAPKAPK3,Q16644
159,CAMK,MAPKAPK,MK5,,
160,CAMK,MAPKAPK,MK5,MAPKAPK5,Q8IW41
161,CAMK,MAPKAPK,MNK,,
162,CAMK,MAPKAPK,MNK,MKNK1 (MNK1),Q9BUB5
163,CAMK,MAPKAPK,MNK,MKNK2 (MNK2),Q9HBH9
164,CAMK,MLCK,,,
165,CAMK,MLCK,,MYLK (smMLCK),Q15746
166,CAMK,MLCK,,MYLK2 (skMLCK),Q9H1R3
167,CAMK,MLCK,,MYLK3 (caMLCK),Q32MK0
168,CAMK,MLCK,,MYLK4 (SgK085),Q86YV6
169,CAMK,MLCK,,TTN,Q8WZ42
170,CAMK,PHK,,,
171,CAMK,PHK,,PHKG1 (PhKγ1),Q16816
172,CAMK,PHK,,PHKG2 (PhKγ2),P15735
173,CAMK,PIM,,,
174,CAMK,PIM,,PIM1,P11309
175,CAMK,PIM,,PIM2,Q9P1W9
176,CAMK,PIM,,PIM3,Q86V86
177,CAMK,PKD,,,
178,CAMK,PKD,,PRKD1 (PKD1),Q15139
179,CAMK,PKD,,PRKD2 (PKD2),Q9BZL6
180,CAMK,PKD,,PRKD3 (PKD3),O94806
181,CAMK,PSK,,,
182,CAMK,PSK,,PSKH1,P11801
183,CAMK,PSK,,PSKH2,Q96QS6
184,CAMK,RAD53,,,
185,CAMK,RAD53,,CHEK2 (CHK2),O96017
186,CAMK,RSKb,,,
187,CAMK,RSKb,MSKb,,
188,CAMK,RSKb,MSKb,RPS6KA4-b (MSK2~b),O75676
189,CAMK,RSKb,MSKb,RPS6KA5-b (MSK1~b),O75582
190,CAMK,RSKb,RSKb,,
191,CAMK,RSKb,RSKb,RPS6KA1-b (RSK1~b),Q15418
192,CAMK,RSKb,RSKb,RPS6KA2-b (RSK3~b),Q15349
193,CAMK,RSKb,RSKb,RPS6KA3-b (RSK2~b),P51812
194,CAMK,RSKb,RSKb,RPS6KA6-b (RSK4~b),Q9UK32
195,CAMK,SGK495,,,
196,CAMK,SGK495,,STK40 (SgK495),Q8N2I9
197,CAMK,STK33,,,
198,CAMK,STK33,,STK33,Q9BYT3
199,CAMK,TRBL,,,
200,CAMK,TRBL,,TRIB1 (Trb1),Q96RU8
201,CAMK,TRBL,,TRIB2 (Trb2),Q92519
202,CAMK,TRBL,,TRIB3 (Trb3),Q96RU7
203,CAMK,TRIO,,,
204,CAMK,TRIO,,KALRN (Trad),O60229
205,CAMK,TRIO,,OBSCN,Q5VST9
206,CAMK,TRIO,,OBSCN-b (Obscn~b),Q5VST9
207,CAMK,TRIO,,SPEG,Q15772
208,CAMK,TRIO,,SPEG-b (SPEG~b),Q15772
209,CAMK,TRIO,,TRIO,O75962
210,CAMK,TSSK,,,
211,CAMK,TSSK,,TSSK1B (TSSK1),Q9BXA7
212,CAMK,TSSK,,TSSK2,Q96PF2
213,CAMK,TSSK,,TSSK3,Q96PN8
214,CAMK,TSSK,,TSSK4,Q6SA08
215,CAMK,TSSK,,TSSK6 (SSTK),Q9BXA6
216,CAMK,CAMK-Unique,,,
217,CAMK,CAMK-Unique,,CAMKV (VACAMKL),Q8NCB2
218,CK1,CK1,,,
219,CK1,CK1,CK1-A,,
220,CK1,CK1,CK1-A,CSNK1A1 (CK1α),P48729
221,CK1,CK1,CK1-A,CSNK1A1L (CK1α2),Q8N752
222,CK1,CK1,CK1-D,,
223,CK1,CK1,CK1-D,CSNK1D (CK1δ),P48730
224,CK1,CK1,CK1-D,CSNK1E (CK1ε),P49674
225,CK1,CK1,CK1-G,,
226,CK1,CK1,CK1-G,CSNK1G1 (CK1γ1),Q9HCP0
227,CK1,CK1,CK1-G,CSNK1G2 (CK1γ2),P78368
228,CK1,CK1,CK1-G,CSNK1G3 (CK1γ3),Q9Y6M4
229,CK1,TTBK,,,
230,CK1,TTBK,,TTBK1,Q5TCY1
231,CK1,TTBK,,TTBK2,Q6IQ55
232,CK1,VRK,,,
233,CK1,VRK,,VRK1,Q99986
234,CK1,VRK,,VRK2,Q86Y07
235,CK1,VRK,,VRK3,Q8IV63
236,CMGC,CDK,,,
237,CMGC,CDK,CCRK,,
238,CMGC,CDK,CCRK,CDK20 (CCRK),Q8IZL9
239,CMGC,CDK,CDC2,,
240,CMGC,CDK,CDC2,CDK1 (CDC2),P06493
241,CMGC,CDK,CDK2,,
242,CMGC,CDK,CDK2,CDK2,P24941
243,CMGC,CDK,CDK2,CDK3,Q00526
244,CMGC,CDK,CDK4,,
245,CMGC,CDK,CDK4,CDK4,P11802
246,CMGC,CDK,CDK4,CDK6,Q00534
247,CMGC,CDK,CDK5,,
248,CMGC,CDK,CDK5,CDK5,Q00535
249,CMGC,CDK,CDK7,,
250,CMGC,CDK,CDK7,CDK7,P50613
251,CMGC,CDK,CDK8,,
252,CMGC,CDK,CDK8,CDK19 (CDK11),Q9BWU1
253,CMGC,CDK,CDK8,CDK8,P49336
254,CMGC,CDK,CDK9,,
255,CMGC,CDK,CDK9,CDK9,P50750
256,CMGC,CDK,CDK10,,
257,CMGC,CDK,CDK10,CDK10,Q15131
258,CMGC,CDK,CDK11,,
259,CMGC,CDK,CDK11,CDK11A,Q9UQ88
260,CMGC,CDK,CDK11,CDK11B (PITSLRE),P21127
261,CMGC,CDK,CRK7,,
262,CMGC,CDK,CRK7,CDK12 (CRK7),Q9NYV4
263,CMGC,CDK,CRK7,CDK13 (CHED),Q14004
264,CMGC,CDK,PCTAIRE,,
265,CMGC,CDK,PCTAIRE,CDK16 (PCTAIRE1),Q00536
266,CMGC,CDK,PCTAIRE,CDK17 (PCTAIRE2),Q00537
267,CMGC,CDK,PCTAIRE,CDK18 (PCTAIRE3),Q07002
268,CMGC,CDK,PFTAIRE,,
269,CMGC,CDK,PFTAIRE,CDK14 (PFTAIRE1),O94921
270,CMGC,CDK,PFTAIRE,CDK15 (PFTAIRE2),Q96Q40
271,CMGC,CDKL,,,
272,CMGC,CDKL,,CDKL1,Q00532
273,CMGC,CDKL,,CDKL2,Q92772
274,CMGC,CDKL,,CDKL3,Q8IVW4
275,CMGC,CDKL,,CDKL4,Q5MAI5
276,CMGC,CDKL,,CDKL5,O76039
277,CMGC,CK2,,,
278,CMGC,CK2,,CSNK2A1 (CK2α1),P68400
279,CMGC,CK2,,CSNK2A2 (CK2α2),P19784
280,CMGC,CK2,,CSNK2A3,Q8NEV1
281,CMGC,CLK,,,
282,CMGC,CLK,,CLK1,P49759
283,CMGC,CLK,,CLK2,P49760
284,CMGC,CLK,,CLK3,P49761
285,CMGC,CLK,,CLK4,Q9HAZ1
286,CMGC,DYRK,,,
287,CMGC,DYRK,Dyrk1,,
288,CMGC,DYRK,Dyrk1,DYRK1A,Q13627
289,CMGC,DYRK,Dyrk1,DYRK1B,Q9Y463
290,CMGC,DYRK,Dyrk2,,
291,CMGC,DYRK,Dyrk2,DYRK2,Q92630
292,CMGC,DYRK,Dyrk2,DYRK3,O43781
293,CMGC,DYRK,Dyrk2,DYRK4,Q9NR20
294,CMGC,DYRK,HIPK,,
295,CMGC,DYRK,HIPK,HIPK1,Q86Z02
296,CMGC,DYRK,HIPK,HIPK2,Q9H2X6
297,CMGC,DYRK,HIPK,HIPK3,Q9H422
298,CMGC,DYRK,HIPK,HIPK4,Q8NE63
299,CMGC,DYRK,PRP4,,
300,CMGC,DYRK,PRP4,PRPF4B (PRP4),Q13523
301,CMGC,GSK,,,
302,CMGC,GSK,,GSK3A (GSK3α),P49840
303,CMGC,GSK,,GSK3B (GSK3β),P49841
304,CMGC,MAPK,,,
305,CMGC,MAPK,ERK1,,
306,CMGC,MAPK,ERK1,MAPK1 (Erk2),P28482
307,CMGC,MAPK,ERK1,MAPK3 (Erk1),P27361
308,CMGC,MAPK,ERK3,,
309,CMGC,MAPK,ERK3,MAPK4 (Erk4),P31152
310,CMGC,MAPK,ERK3,MAPK6 (Erk3),Q16659
311,CMGC,MAPK,ERK5,,
312,CMGC,MAPK,ERK5,MAPK7 (Erk5),Q13164
313,CMGC,MAPK,Erk7,,
314,CMGC,MAPK,Erk7,MAPK15 (Erk7),Q8TD08
315,CMGC,MAPK,JNK,,
316,CMGC,MAPK,JNK,MAPK8 (JNK1),P45983
317,CMGC,MAPK,JNK,MAPK9 (JNK2),P45984
318,CMGC,MAPK,JNK,MAPK10 (JNK3),P53779
319,CMGC,MAPK,NMO,,
320,CMGC,MAPK,NMO,NLK,Q9UBE8
321,CMGC,MAPK,P38,,
322,CMGC,MAPK,P38,MAPK11 (p38β),Q15759
323,CMGC,MAPK,P38,MAPK12 (p38γ),P53778
324,CMGC,MAPK,P38,MAPK13 (p38δ),O15264
325,CMGC,MAPK,P38,MAPK14 (p38α),Q16539
326,CMGC,RCK,,,
327,CMGC,RCK,MAK,,
328,CMGC,RCK,MAK,ICK,Q9UPZ9
329,CMGC,RCK,MAK,MAK,P20794
330,CMGC,RCK,MOK,,
331,CMGC,RCK,MOK,MOK,Q9UQ07
332,CMGC,SRPK,,,
333,CMGC,SRPK,,SRPK1,Q96SB4
334,CMGC,SRPK,,SRPK2,P78362
335,CMGC,SRPK,,SRPK3 (MSSK1),Q9UPE1
336,STE,STE7,,,
337,STE,STE7,MEK1,,
338,STE,STE7,MEK1,MAP2K1 (MEK1),Q02750
339,STE,STE7,MEK1,MAP2K2 (MEK2),P36507
340,STE,STE7,MEK3,,
341,STE,STE7,MEK3,MAP2K3 (MKK3),P46734
342,STE,STE7,MEK3,MAP2K6 (MKK6),P52564
343,STE,STE7,MEK4,,
344,STE,STE7,MEK4,MAP2K4 (SEK1),P45985
345,STE,STE7,MEK5,,
346,STE,STE7,MEK5,MAP2K5,Q13163
347,STE,STE7,MEK7,,
348,STE,STE7,MEK7,MAP2K7,O14733
349,STE,STE11,,,
350,STE,STE11,ASK,,
351,STE,STE11,ASK,MAP3K5 (ASK),Q99683
352,STE,STE11,ASK,MAP3K6 (MEKK6),O95382
353,STE,STE11,ASK,MAP3K15,Q6ZN16
354,STE,STE11,MEKK1,,
355,STE,STE11,MEKK1,MAP3K1 (MEKK1),Q13233
356,STE,STE11,MEKK2,,
357,STE,STE11,MEKK2,MAP3K2 (MEKK2),Q9Y2U5
358,STE,STE11,MEKK2,MAP3K3 (MEKK3),Q99759
359,STE,STE11,MEKK4,,
360,STE,STE11,MEKK4,MAP3K4,Q9Y6R4
361,STE,STE11,MEKK15,,
362,STE,STE11,MEKK15,MAP3K19 (MEKK15),Q56UN5
363,STE,STE20,,,
364,STE,STE20,FRAY,,
365,STE,STE20,FRAY,OXSR1 (OSR1),O95747
366,STE,STE20,FRAY,STK39 (STLK3),Q9UEW8
367,STE,STE20,KHS,,
368,STE,STE20,KHS,MAP4K1 (HPK1),Q92918
369,STE,STE20,KHS,MAP4K2 (GCK),Q12851
370,STE,STE20,KHS,MAP4K3 (KHS2),Q8IVH8
371,STE,STE20,KHS,MAP4K5 (KHS1),Q9Y4K4
372,STE,STE20,MSN,,
373,STE,STE20,MSN,MAP4K4 (HGK),O95819
374,STE,STE20,MSN,MINK1 (MINK),Q8N4C8
375,STE,STE20,MSN,NRK (ZC4),Q7Z2Y5
376,STE,STE20,MSN,TNIK (ZC2),Q9UKE5
377,STE,STE20,MST,,
378,STE,STE20,MST,STK3 (MST2),Q13188
379,STE,STE20,MST,STK4 (MST1),Q13043
380,STE,STE20,NinaC,,
381,STE,STE20,NinaC,MYO3A,Q8NEV4
382,STE,STE20,NinaC,MYO3B,Q8WXR4
383,STE,STE20,PAKA,,
384,STE,STE20,PAKA,PAK1,Q13153
385,STE,STE20,PAKA,PAK2,Q13177
386,STE,STE20,PAKA,PAK3,O75914
387,STE,STE20,PAKB,,
388,STE,STE20,PAKB,PAK4,O96013
389,STE,STE20,PAKB,PAK5,Q9P286
390,STE,STE20,PAKB,PAK6,Q9NQU5
391,STE,STE20,SLK,,
392,STE,STE20,SLK,SLK,Q9H2G2
393,STE,STE20,SLK,STK10 (LOK),O94804
394,STE,STE20,STLK,,
395,STE,STE20,STLK,STRADA (STLK5),Q7RTN6
396,STE,STE20,STLK,STRADB (STLK6),Q9C0K7
397,STE,STE20,TAO,,
398,STE,STE20,TAO,TAOK1 (TAO1),Q7L7X3
399,STE,STE20,TAO,TAOK2 (TAO2),Q9UL54
400,STE,STE20,TAO,TAOK3 (TAO3),Q9H2K8
401,STE,STE20,YSK,,
402,STE,STE20,YSK,STK24 (MST3),Q9Y6E0
403,STE,STE20,YSK,STK25 (YSK1),O00506
404,STE,STE20,YSK,STK26 (MST4),Q9P289
405,STE,STE-Unique,,,
406,STE,STE-Unique,,EIF2AK4-b (GCN2~b),Q9P2K8
