index,group,family,subfamily,protein,uniprot
407,STE,STE-Unique,,MAP3K14 (NIK),Q99558
408,STE,STE-Unique,,MAP3K8 (COT),P41279
409,TK,ABL,,,
410,TK,ABL,,ABL1 (Abl),P00519
411,TK,ABL,,ABL2 (Arg),P42684
412,TK,ACK,,,
413,TK,ACK,,TNK1,Q13470
414,TK,ACK,,TNK2 (Ack),Q07912
415,TK,ALK,,,
416,TK,ALK,,ALK,Q9UM73
417,TK,ALK,,LTK,P29376
418,TK,AXL,,,
419,TK,AXL,,AXL,P30530
420,TK,AXL,,MERTK (Mer),Q12866
421,TK,AXL,,TYRO3 (Sky),Q06418
422,TK,CCK4,,,
423,TK,CCK4,,PTK7 (CCK4),Q13308
424,TK,CSK,,,
425,TK,CSK,,CSK,P41240
426,TK,CSK,,MATK (CTK),P42679
427,TK,DDR,,,
428,TK,DDR,,DDR1,Q08345
429,TK,DDR,,DDR2,Q16832
430,TK,EGFR,,,
431,TK,EGFR,,EGFR,P00533
432,TK,EGFR,,ERBB2 (HER2),P04626
433,TK,EGFR,,ERBB3 (HER3),P21860
434,TK,EGFR,,ERBB4 (HER4),Q15303
435,TK,EPH,,,
436,TK,EPH,,EPHA1,P21709
437,TK,EPH,,EPHA2,P29317
438,TK,EPH,,EPHA3,P29320
439,TK,EPH,,EPHA4,P54764
440,TK,EPH,,EPHA5,P54756
441,TK,EPH,,EPHA6,Q9UF33
442,TK,EPH,,EPHA7,Q15375
443,TK,EPH,,EPHA8,P29322
444,TK,EPH,,EPHA10,Q5JZY3
445,TK,EPH,,EPHB1,P54762
446,TK,EPH,,EPHB2,P29323
447,TK,EPH,,EPHB3,P54753
448,TK,EPH,,EPHB4,P54760
449,TK,EPH,,EPHB6,O15197
450,TK,FAK,,,
451,TK,FAK,,PTK2 (FAK),Q05397
452,TK,FAK,,PTK2B (PYK2),Q14289
453,TK,FER,,,
454,TK,FER,,FER,P16591
455,TK,FER,,FES,P07332
456,TK,FGFR,,,
457,TK,FGFR,,FGFR1,P11362
458,TK,FGFR,,FGFR2,P21802
459,TK,FGFR,,FGFR3,P22607
460,TK,FGFR,,FGFR4,P22455
461,TK,INSR,,,
462,TK,INSR,,IGF1R,P08069
463,TK,INSR,,INSR,P06213
464,TK,INSR,,INSRR (IRR),P14616
465,TK,JAK,,,
466,TK,JAK,,JAK1,P23458
467,TK,JAK,,JAK2,O60674
468,TK,JAK,,JAK3,P52333
469,TK,JAK,,TYK2,P29597
470,TK,JAKb,,,
471,TK,JAKb,,JAK1-b (JAK1~b),P23458
472,TK,JAKb,,JAK2-b (JAK2~b),O60674
473,TK,JAKb,,JAK3-b (JAK3~b),P52333
474,TK,JAKb,,TYK2-b (Tyk2~b),P29597
475,TK,LMR,,,
476,TK,LMR,,AATK (Lmr1),Q6ZMQ8
477,TK,LMR,,LMTK2 (Lmr2),Q8IWU2
478,TK,LMR,,LMTK3 (Lmr3),Q96Q04
479,TK,MET,,,
480,TK,MET,,MET,P08581
481,TK,MET,,MST1R (Ron),Q04912
482,TK,MUSK,,,
483,TK,MUSK,,MUSK,O15146
484,TK,PDGFR,,,
485,TK,PDGFR,,CSF1R (FmS),P07333
486,TK,PDGFR,,FLT3,P36888
487,TK,PDGFR,,KIT,P10721
488,TK,PDGFR,,PDGFRA (PDGFRα),P16234
489,TK,PDGFR,,PDGFRB (PDGFRβ),P09619
490,TK,RET,,,
491,TK,RET,,RET,P07949
492,TK,ROR,,,
493,TK,ROR,,ROR1,Q01973
494,TK,ROR,,ROR2,Q01974
495,TK,RYK,,,
496,TK,RYK,,RYK,P34925
497,TK,SEV,,,
498,TK,SEV,,ROS1 (Ros),P08922
499,TK,SRC,,,
500,TK,SRC,Frk,,
501,TK,SRC,Frk,FRK,P42685
502,TK,SRC,SrcA,,
503,TK,SRC,SrcA,FGR,P09769
504,TK,SRC,SrcA,FYN,P06241
505,TK,SRC,SrcA,SRC,P12931
506,TK,SRC,SrcA,YES1 (Yes),P07947
507,TK,SRC,SrcB,,
508,TK,SRC,SrcB,BLK,P51451
509,TK,SRC,SrcB,HCK,P08631
510,TK,SRC,SrcB,LCK,P06239
511,TK,SRC,SrcB,LYN,P07948
512,TK,SRC,SRM,,
513,TK,SRC,SRM,PTK6 (Brk),Q13882
514,TK,SRC,SRM,SRMS (Srm),Q9H3Y6
515,TK,SYK,,,
516,TK,SYK,,SYK,P43405
517,TK,SYK,,ZAP70,P43403
518,TK,TEC,,,
519,TK,TEC,,BMX (Etk),P51813
520,TK,TEC,,BTK,Q06187
521,TK,TEC,,ITK,Q08881
522,TK,TEC,,TEC,P42680
523,TK,TEC,,TXK,P42681
524,TK,TIE,,,
525,TK,TIE,,TEK (TIE2),Q02763
526,TK,TIE,,TIE1,P35590
527,TK,TRK,,,
528,TK,TRK,,NTRK1 (TRKA),P04629
529,TK,TRK,,NTRK2 (TRKB),Q16620
530,TK,TRK,,NTRK3 (TRKC),Q16288
531,TK,VEGFR,,,
532,TK,VEGFR,,FLT1,P17948
533,TK,VEGFR,,FLT4,P35916
534,TK,VEGFR,,KDR,P35968
535,TK,TK-Unique,,,
536,TK,TK-Unique,,STYK1 (SuRTK106),Q6J9G0
537,TKL,IRAK,,,
538,TKL,IRAK,,IRAK1,P51617
539,TKL,IRAK,,IRAK2,O43187
540,TKL,IRAK,,IRAK3,Q9Y616
541,TKL,IRAK,,IRAK4,Q9NWZ3
542,TKL,LISK,,,
543,TKL,LISK,LIMK,,
544,TKL,LISK,LIMK,LIMK1,P53667
545,TKL,LISK,LIMK,LIMK2,P53671
546,TKL,LISK,TESK,,
547,TKL,LISK,TESK,TESK1,Q15569
548,TKL,LISK,TESK,TESK2,Q96S53
549,TKL,LRRK,,,
550,TKL,LRRK,,LRRK1,Q38SD2
551,TKL,LRRK,,LRRK2,Q5S007
552,TKL,MLK,,,
553,TKL,MLK,HH498,,
554,TKL,MLK,HH498,TNNI3K (HH498),Q59H18
555,TKL,MLK,ILK,,
556,TKL,MLK,ILK,ILK,Q13418
557,TKL,MLK,LZK,,
558,TKL,MLK,LZK,MAP3K12 (DLK),Q12852
559,TKL,MLK,LZK,MAP3K13 (LZK),O43283
560,TKL,MLK,MLK,,
561,TKL,MLK,MLK,MAP3K9 (MLK1),P80192
562,TKL,MLK,MLK,MAP3K10 (MLK2),Q02779
563,TKL,MLK,MLK,MAP3K11 (MLK3),Q16584
564,TKL,MLK,MLK,MAP3K21 (MLK4),Q5TCX8
565,TKL,MLK,TAK1,,
566,TKL,MLK,TAK1,MAP3K7 (TAK1),O43318
567,TKL,MLK,ZAK,,
568,TKL,MLK,ZAK,MAP3K20 (ZAK),Q9NYL2
569,TKL,RAF,,,
570,TKL,RAF,KSR,,
571,TKL,RAF,KSR,KSR1 (KSR),Q8IVT5
572,TKL,RAF,KSR,KSR2,Q6VAB6
573,TKL,RAF,RAF,,
574,TKL,RAF,RAF,ARAF,P10398
575,TKL,RAF,RAF,BRAF,P15056
576,TKL,RAF,RAF,RAF1,P04049
577,TKL,RIPK,,,
578,TKL,RIPK,,ANKK1 (SgK288),Q8NFD2
579,TKL,RIPK,,RIPK1,Q13546
580,TKL,RIPK,,RIPK2,O43353
581,TKL,RIPK,,RIPK3,Q9Y572
582,TKL,RIPK,,RIPK4 (ANKRD3),P57078
583,TKL,STKR,,,
584,TKL,STKR,STKR1,,
585,TKL,STKR,STKR1,ACVR1 (ALK2),Q04771
586,TKL,STKR,STKR1,ACVR1B (ALK4),P36896
587,TKL,STKR,STKR1,ACVR1C (ALK7),Q8NER5
588,TKL,STKR,STKR1,ACVRL1 (ALK1),P37023
589,TKL,STKR,STKR1,BMPR1A,P36894
590,TKL,STKR,STKR1,BMPR1B,O00238
591,TKL,STKR,STKR1,TGFBR1 (TGFβR1),P36897
592,TKL,STKR,STKR2,,
593,TKL,STKR,STKR2,ACVR2A (ACtR2),P27037
594,TKL,STKR,STKR2,ACVR2B (ACtR2B),Q13705
595,TKL,STKR,STKR2,AMHR2 (MISR2),Q16671
596,TKL,STKR,STKR2,BMPR2,Q13873
597,TKL,STKR,STKR2,TGFBR2 (TGFβR2),P37173
598,TKL,TKL-Unique,,,
599,TKL,TKL-Unique,,MLKL,Q8NB16
600,RGC,GUCY2C (HSER),,,
601,RGC,GUCY2D (CYGD),,,
602,RGC,GUCY2F (CYGF),,,
603,RGC,NPR1 (ANPα),,,
604,RGC,NPR2 (ANPβ),,,
605,Other,AUR,,,
606,Other,AUR,,AURKA (AurA),O14965
607,Other,AUR,,AURKB (AurB),Q96GD4
608,Other,AUR,,AURKC (AurC),Q9UQB9
609,Other,BUB,,,
610,Other,BUB,,BUB1,O43683
611,Other,BUB,,BUB1B (BubR1),O60566
612,Other,CAMKK,,,
613,Other,CAMKK,CAMKK-Meta,,
614,Other,CAMKK,CAMKK-Meta,CAMKK1,Q8N5S9
615,Other,CAMKK,CAMKK-Meta,CAMKK2,Q96RR4
616,Other,CDC7,,,
617,Other,CDC7,,CDC7,O00311
618,Other,Dusty,,,
619,Other,Dusty,,DSTYK (SgK496),Q6XUX3
620,Other,HASPIN,,,
621,Other,HASPIN,,HASPIN,Q8TF76
622,Other,IKK,,,
623,Other,IKK,,CHUK (IKKα),O15111
624,Other,IKK,,IKBKB (IKKβ),O14920
625,Other,IKK,,IKBKE (IKKε),Q14164
626,Other,IKK,,TBK1,Q9UHD2
627,Other,IRE,,,
628,Other,IRE,,ERN1 (IRE1),O75460
629,Other,IRE,,ERN2 (IRE2),Q76MJ5
630,Other,KIS,,,
631,Other,KIS,,UHMK1 (KIS),Q8TAS1
632,Other,MOS,,,
633,Other,MOS,,MOS,P00540
634,Other,NAK,,,
635,Other,NAK,BIKE,,
636,Other,NAK,BIKE,AAK1,Q2M2I8
637,Other,NAK,BIKE,BMP2K (BIKE),Q9NSY1
638,Other,NAK,GAK,,
639,Other,NAK,GAK,GAK,O14976
640,Other,NAK,MPSK,,
641,Other,NAK,MPSK,STK16 (MPSK1),O75716
642,Other,NEK,,,
643,Other,NEK,NEK1,,
644,Other,NEK,NEK1,NEK1,Q96PY6
645,Other,NEK,NEK1,NEK3,P51956
646,Other,NEK,NEK1,NEK5,Q6P3R8
647,Other,NEK,NEK2,,
648,Other,NEK,NEK2,NEK2,P51955
649,Other,NEK,NEK4,,
650,Other,NEK,NEK4,NEK4,P51957
651,Other,NEK,NEK6,,
652,Other,NEK,NEK6,NEK6,Q9HC98
653,Other,NEK,NEK6,NEK7,Q8TDX7
654,Other,NEK,NEK8,,
655,Other,NEK,NEK8,NEK8,Q86SG6
656,Other,NEK,NEK9,,
657,Other,NEK,NEK9,NEK9,Q8TD19
658,Other,NEK,NEK10,,
659,Other,NEK,NEK10,NEK10,Q6ZWH5
660,Other,NEK,NEK11,,
661,Other,NEK,NEK11,NEK11,Q8NG66
662,Other,NKF1,,,
663,Other,NKF1,,SBK1 (SBK),Q52WX2
664,Other,NKF1,,SBK2 (SgK069),P0C263
665,Other,NKF1,,SBK3 (SgK110),P0C264
666,Other,NKF2,,,
667,Other,NKF2,,PINK1,Q9BXM7
668,Other,NKF3,,,
669,Other,NKF3,,PEAK1 (SgK269),Q9H792
670,Other,NKF3,,PEAK3,Q6ZS72
671,Other,NKF3,,PRAG1 (SgK223),Q86YV5
672,Other,NKF4,,,
673,Other,NKF4,,PDIK1L (CLIK1L),Q8N165
674,Other,NKF4,,STK35 (CLIK1),Q8TDR2
675,Other,NKF5,,,
676,Other,NKF5,,TEX14 (SgK307),Q8IWB6
677,Other,NRBP,,,
678,Other,NRBP,,NRBP1,Q9UHY1
679,Other,NRBP,,NRBP2,Q9NSY0
680,Other,PAN3,,,
681,Other,PAN3,,PAN3,Q58A45
682,Other,PEK,,,
683,Other,PEK,GCN2,,
684,Other,PEK,GCN2,EIF2AK4 (GCN2),Q9P2K8
685,Other,PEK,HRI,,
686,Other,PEK,HRI,EIF2AK1 (HRI),Q9BQI3
687,Other,PEK,PEK,,
688,Other,PEK,PEK,EIF2AK3 (PEK),Q9NZJ5
689,Other,PEK,PKR,,
690,Other,PEK,PKR,EIF2AK2 (PKR),P19525
691,Other,PLK,,,
692,Other,PLK,PLK1,,
693,Other,PLK,PLK1,PLK1,P53350
694,Other,PLK,PLK2,,
695,Other,PLK,PLK2,PLK2,Q9NYY3
696,Other,PLK,PLK2,PLK3,Q9H4B4
697,Other,PLK,PLK2,PLK5,Q496M5
698,Other,PLK,SAK,,
699,Other,PLK,SAK,PLK4,O00444
700,Other,SCY1,,,
701,Other,SCY1,,SCYL1,Q96KG9
702,Other,SCY1,,SCYL2,Q6P3W7
703,Other,SCY1,,SCYL3,Q8IZE3
704,Other,SGK071,,,
705,Other,SGK071,,STKLD1 (SgK071),Q8NE28
706,Other,SGK493,,,
707,Other,SGK493,,PKDCC (SgK493),Q504Y2
708,Other,SLOB,,,
709,Other,SLOB,,PXK (Slob),Q7Z7A4
710,Other,TBCK,,,
711,Other,TBCK,,TBCK,Q8TEA7
712,Other,TLK,,,
713,Other,TLK,,TLK1,Q9UKI8
714,Other,TLK,,TLK2,Q86UE8
715,Other,TOPK,,,
716,Other,TOPK,,PBK,Q96KB5
717,Other,TTK,,,
718,Other,TTK,,TTK,P33981
719,Other,ULK,,,
720,Other,ULK,Fused,,
721,Other,ULK,Fused,STK36 (Fused),Q9NRP7
722,Other,ULK,ULK,,
723,Other,ULK,ULK,ULK1,O75385
724,Other,ULK,ULK,ULK2,Q8IYT8
725,Other,ULK,ULK,ULK3,Q6PHR2
726,Other,ULK,ULK,ULK4,Q96C45
727,Other,VPS15,,,
728,Other,VPS15,,PIK3R4,Q99570
729,Other,WEE,,,
730,Other,WEE,Myt1,,
731,Other,WEE,Myt1,PKMYT1 (MYT1),Q99640
732,Other,WEE,WEE1,,
733,Other,WEE,WEE1,WEE1,P30291
734,Other,WEE,WEE1,WEE2 (Wee1B),P0C1S8
735,Other,WNK,,,
736,Other,WNK,,WNK1,Q9H4A3
737,Other,WNK,,WNK2,Q9Y3S1
738,Other,WNK,,WNK3,Q9BYP7
739,Other,WNK,,WNK4,Q96J92
740,Other,Other-Unique,,,
741,Other,Other-Unique,,POMK (SgK196),Q9H5K3
742,Other,Other-Unique,,RNASEL,Q05823
743,Other,Other-Unique,,STK31 (SgK396),Q9BXU1
744,Atypical,Alpha,,,
745,Atypical,Alpha,ChaK,,
746,Atypical,Alpha,ChaK,TRPM6 (Chak2),Q9BX84
747,Atypical,Alpha,ChaK,TRPM7 (Chak1),Q96QT4
748,Atypical,Alpha,EEF2K,,
749,Atypical,Alpha,EEF2K,EEF2K,O00418
750,Atypical,Alpha,,ALPK1 (AlphaK1),Q96QP1
751,Atypical,Alpha,,ALPK2 (AlphaK2),Q86TB3
752,Atypical,Alpha,,ALPK3 (AlphaK3),Q96L96
753,Atypical,FJ,,,
754,Atypical,FJ,,FAM20A,Q96MK3
755,Atypical,FJ,,FAM20B,O75063
756,Atypical,FJ,,FAM20C,Q8IXL6
757,Atypical,IPK,,,
758,Atypical,IPK,,IPMK,Q8NFU5
759,Atypical,IPK,,ITPKA,P23677
760,Atypical,IPK,,ITPKB,P27987
761,Atypical,PI3-PI4,,,
762,Atypical,PI3-PI4,,PI4K2A,Q9BTU6
763,Atypical,PI3-PI4,,PI4KA,P42356
764,Atypical,PI3-PI4,,PI4KB,Q9UBF8
765,Atypical,PI3-PI4,,PIK3C2A,O00443
766,Atypical,PI3-PI4,,PIK3C2B,O00750
767,Atypical,PI3-PI4,,PIK3C2G,O75747
768,Atypical,PI3-PI4,,PIK3C3,Q8NEB9
769,Atypical,PI3-PI4,,PIK3CA,P42336
770,Atypical,PI3-PI4,,PIK3CB,P42338
771,Atypical,PI3-PI4,,PIK3CD,O00329
772,Atypical,PI3-PI4,,PIK3CG,P48736
773,Atypical,PIKK,,,
774,Atypical,PIKK,ATM,,
775,Atypical,PIKK,ATM,ATM,Q13315
776,Atypical,PIKK,ATR,,
777,Atypical,PIKK,ATR,ATR,Q13535
778,Atypical,PIKK,DNAPK,,
779,Atypical,PIKK,DNAPK,PRKDC (DNAPK),P78527
780,Atypical,PIKK,FRAP,,
781,Atypical,PIKK,FRAP,MTOR (FRAP),P42345
782,Atypical,PIKK,SMG1,,
783,Atypical,PIKK,SMG1,SMG1,Q96Q15
784,Atypical,PIKK,TRRAP,,
785,Atypical,PIKK,TRRAP,TRRAP,Q9Y4A5
786,Atypical,Atypical-Unique,,,
787,Atypical,Atypical-Unique,,IP6K1,Q92551
788,Atypical,Atypical-Unique,,IP6K2,Q9UHH9
789,Atypical,Atypical-Unique,,IP6K3,Q96PC2
790,Atypical,Atypical-Unique,,IPPK,Q9H8X2
791,Atypical,Atypical-Unique,,ITPKC,Q96DU7
792,Atypical,Atypical-Unique,,PI4K2B,Q8TCG2
793,Atypical,Atypical-Unique,,PIKFYVE,Q9Y2I7
794,Atypical,Atypical-Unique,,PIP4K2A,P48426
795,Atypical,Atypical-Unique,,PIP4K2B,P78356
796,Atypical,Atypical-Unique,,PIP4K2C,Q8TBX8
797,Atypical,Atypical-Unique,,PIP5K1A,Q99755
798,Atypical,Atypical-Unique,,PIP5K1B,O14986
799,Atypical,Atypical-Unique,,PIP5K1C,O60331
800,Atypical,Atypical-Unique,,PIP5KL1,Q5T9C9
801,Euk-like,ABC1,,,
802,Euk-like,ABC1,ABC1-A,,
803,Euk-like,ABC1,ABC1-A,COQ8A (ADCK3),Q8NI60
804,Euk-like,ABC1,ABC1-A,COQ8B (ADCK4),Q96D53
805,Euk-like,ABC1,ABC1-B,,
806,Euk-like,ABC1,ABC1-B,ADCK1,Q86TW2
807,Euk-like,ABC1,ABC1-C,,
808,Euk-like,ABC1,ABC1-C,ADCK2,Q7Z695
809,Euk-like,ABC1,ABC1-D,,
810,Euk-like,ABC1,ABC1-D,ADCK5,Q3MIX3
811,Euk-like,BUD32,,,
812,Euk-like,BUD32,,TP53RK (PRPK),Q96S44
813,Euk-like,Choline,,,
814,Euk-like,Choline,,CHKA,P35790
815,Euk-like,Choline,,CHKB,Q9Y259
816,Euk-like,RIO,,,
817,Euk-like,RIO,RIO1,,
818,Euk-like,RIO,RIO1,RIOK1,Q9BRS2
819,Euk-like,RIO,RIO2,,
820,Euk-like,RIO,RIO2,RIOK2,Q9BVS4
821,Euk-like,RIO,RIO3,,
822,Euk-like,RIO,RIO3,RIOK3,O14730
823,Euk-like,Euk-like-Unique,,,
824,Euk-like,Euk-like-Unique,,ACAD10,Q6JQN1
825,Euk-like,Euk-like-Unique,,ACAD11,Q709F0
826,Euk-like,Euk-like-Unique,,ETNK1,Q9HBU6
827,Euk-like,Euk-like-Unique,,ETNK2,Q9NVF9
828,Euk-like,Euk-like-Unique,,FN3K,Q9H479
829,Euk-like,Euk-like-Unique,,FN3KRP,Q9HA64
830,Euk-like,Euk-like-Unique,,HYKK,A2RU49
831,Euk-like,Euk-like-Unique,,SELENOO,Q9BVL4
